elapsed_time_sec,ch1_voltage,ch2_voltage,ch3_voltage,ch4_voltage,ch5_voltage,ch6_voltage,ch7_voltage,ch8_voltage
13.840071,-0.001681705,-0.005728358,-0.003558963,2.7244806,5.08,5.08,5.08,5.08
13.850072,-0.00406977,-0.006876352,-0.00626935,2.735502,5.08,5.08,5.08,5.08
13.860095,-0.003964408,-0.006956391,-0.006404459,2.7298288,5.08,5.08,5.08,5.08
13.870086,-0.001322847,-0.005632056,-0.003279469,2.7296038,5.08,5.08,5.08,5.08
13.880068,-0.001740676,-0.005637533,-0.003777907,2.7209013,5.08,5.08,5.08,5.08
13.890079,-0.000865606,-0.004927096,-0.003988655,2.7037852,5.08,5.08,5.08,5.08
13.900075,-0.004513785,-0.006958212,-0.005567677,2.7393022,5.08,5.08,5.08,5.08
13.91008,-0.004060556,-0.008896835,-0.006238585,2.7433465,5.08,5.08,5.08,5.08
13.920077,-0.001499732,-0.005228253,-0.004402711,2.727287,5.08,5.08,5.08,5.08
13.930065,-0.001777235,-0.005733657,-0.0048368,2.7324374,5.08,5.08,5.08,5.08
13.940086,-0.001719681,-0.00762355,-0.005458377,2.702851,5.08,5.08,5.08,5.08
13.950086,-0.004405691,-0.007219512,-0.005874964,2.7442837,5.08,5.08,5.08,5.08
13.960079,-0.004130137,-0.007770108,-0.006960566,2.7455585,5.08,5.08,5.08,5.08
13.970085,-0.001848119,-0.005477514,-0.004955388,2.726848,5.08,5.08,5.08,5.08
13.980067,-0.001226947,-0.005665813,-0.003923188,2.675308,5.08,5.08,5.08,5.08
13.990073,-0.00161691,-0.00500361,-0.003997635,2.726402,5.08,5.08,5.08,5.08
14.00009,-0.005206752,-0.009974788,-0.007288823,2.7404194,5.08,5.08,5.08,5.08
14.0141,-0.003318646,-0.010999084,-0.009196822,2.746016,5.08,5.08,5.08,5.08
14.020981,-0.004988683,-0.008999394,-0.006438485,2.7361453,5.08,5.08,5.08,5.08
14.030271,-0.00713214,-0.013055737,-0.006085804,2.7430375,5.08,5.08,5.08,5.08
14.040162,-0.006186638,-0.013718842,-0.010750853,2.7402816,5.08,5.08,5.08,5.08
14.050081,-0.004431183,-0.008619037,-0.007091512,2.7411375,5.08,5.08,5.08,5.08
14.062343,-0.001999846,-0.005962927,-0.004102261,2.6042242,5.08,5.08,5.08,5.08
14.070111,-0.003286439,-0.008252446,-0.005218462,2.691076,5.08,5.08,5.08,5.08
14.080073,-0.001443609,-0.005660656,-0.004295338,2.737993,5.08,5.08,5.08,5.08
14.090076,-0.00134629,-0.004792637,-0.0037303,2.7060041,5.08,5.08,5.08,5.08
14.100075,-0.003335879,-0.007050895,-0.00563305,2.7334912,5.08,5.08,5.08,5.08
14.110084,-0.003871751,-0.009030824,-0.009933483,2.7445905,5.08,5.08,5.08,5.08
14.12011,-0.004675566,-0.010356966,-0.009659055,2.7266424,5.08,5.08,5.08,5.08
14.130084,-0.006713081,-0.009835916,-0.008802899,2.7390885,5.08,5.08,5.08,5.08
14.140313,-0.008823834,-0.012138125,-0.007923481,2.7375338,5.08,5.08,5.08,5.08
14.150085,-0.004177273,-0.00919764,-0.010384394,2.7670565,5.08,5.08,5.08,5.08
14.160087,-0.004333967,-0.007905157,-0.005941897,2.7113132,5.08,5.08,5.08,5.08
14.170086,-0.000879269,-0.004735769,-0.003827735,2.6590695,5.08,5.08,5.08,5.08
14.180066,-0.001773202,-0.005712852,-0.004881121,3.4548688,5.08,5.08,5.08,5.08
14.190085,-0.006757897,-0.009375623,-0.008075714,2.7429342,5.08,5.08,5.08,5.08
14.200078,-0.002971429,-0.007077758,-0.005648949,2.7216856,5.08,5.08,5.08,5.08
14.2100935,-0.004224726,-0.010705909,-0.007494866,2.7395139,5.08,5.08,5.08,5.08
14.220099,-0.00751762,-0.014803864,-0.011428765,2.7452295,5.08,5.08,5.08,5.08
14.230074,-0.006291716,-0.009562551,-0.005139062,2.7536368,5.08,5.08,5.08,5.08
14.240079,-0.001290072,-0.005229083,-0.003511959,2.7125618,5.08,5.08,5.08,5.08
14.250077,-0.003299485,-0.007470805,-0.005370496,2.7424989,5.08,5.08,5.08,5.08
14.260093,-0.003954331,-0.007702654,-0.005886981,2.747456,5.08,5.08,5.08,5.08
14.270089,-0.001618755,-0.005991503,-0.003670615,2.714451,5.08,5.08,5.08,5.08
14.280072,-0.001729214,-0.004942484,-0.004396205,2.7386084,5.08,5.08,5.08,5.08
14.290078,-0.001577026,-0.005167815,-0.004080134,2.6839027,5.08,5.08,5.08,5.08
14.300077,-0.00346874,-0.007933213,-0.005093499,2.6832976,5.08,5.08,5.08,5.08
14.3100815,-0.004002886,-0.009849567,-0.007913023,2.7448375,5.08,5.08,5.08,5.08
14.32009,-0.004544869,-0.00652923,-0.004079495,2.7286384,5.08,5.08,5.08,5.08
14.330069,-0.001532873,-0.006156974,-0.004387547,2.7432878,5.08,5.08,5.08,5.08
14.340078,-0.001389023,-0.005277258,-0.003670392,2.733322,5.08,5.08,5.08,5.08
14.350078,-0.003193543,-0.005339995,-0.005507276,2.6759565,5.08,5.08,5.08,5.08
14.360077,-0.003863893,-0.007984451,-0.005641722,2.7417755,5.08,5.08,5.08,5.08
14.370091,-0.002246621,-0.004945254,-0.003794835,2.7307677,5.08,5.08,5.08,5.08
14.380073,-0.001535215,-0.005295686,-0.005421831,2.7359955,5.08,5.08,5.08,5.08
14.390078,-0.001786461,-0.005489449,-0.004055742,2.7010083,5.08,5.08,5.08,5.08
14.400078,-0.003241102,-0.006862679,-0.004799474,2.715282,5.08,5.08,5.08,5.08
14.410087,-0.003866616,-0.0079737,-0.006283117,2.7435951,5.08,5.08,5.08,5.08
14.420079,-0.001534683,-0.005159607,-0.003326334,2.71376,5.08,5.08,5.08,5.08
14.430066,-0.001274817,-0.005183109,-0.005501404,2.7424188,5.08,5.08,5.08,5.08
14.440078,-0.00168311,-0.004964933,-0.004019383,2.7083118,5.08,5.08,5.08,5.08
14.450079,-0.003549796,-0.006799306,-0.004507505,2.7038445,5.08,5.08,5.08,5.08
14.460089,-0.004260221,-0.007432803,-0.004999816,2.7439167,5.08,5.08,5.08,5.08
14.470076,-0.00103594,-0.006142047,-0.004031294,2.704173,5.08,5.08,5.08,5.08
14.480067,-0.001576624,-0.006069363,-0.005437621,2.7458644,5.08,5.08,5.08,5.08
14.490077,-0.001557995,-0.005373678,-0.003408996,2.7281756,5.08,5.08,5.08,5.08
14.500077,-0.002844895,-0.006525623,-0.005467366,2.7233307,5.08,5.08,5.08,5.08
14.510091,-0.004545022,-0.0077384,-0.006521459,2.74317,5.08,5.08,5.08,5.08
14.520087,-0.001285388,-0.004396548,-0.004355991,2.71609,5.08,5.08,5.08,5.08
14.530077,-0.001492694,-0.006958721,-0.005582462,2.70943,5.08,5.08,5.08,5.08
14.540773,-0.008138154,-0.011221991,-0.007552488,2.7600505,5.08,5.08,5.08,5.08
14.550094,-0.002733846,-0.011086575,-0.005962312,2.7211,5.08,5.08,5.08,5.08
14.561191,-0.003747309,-0.007569615,-0.006662423,2.743107,5.08,5.08,5.08,5.08
14.570089,-0.002254073,-0.004797986,-0.003542118,2.720681,5.08,5.08,5.08,5.08
14.580072,-0.001018636,-0.004227943,-0.00492803,2.6910717,5.08,5.08,5.08,5.08
14.590074,-0.001332534,-0.005542144,-0.003596294,2.729651,5.08,5.08,5.08,5.08
14.600077,-0.003487502,-0.007149976,-0.005715087,2.7244923,5.08,5.08,5.08,5.08
14.610085,-0.003426456,-0.008695644,-0.005493304,2.7448757,5.08,5.08,5.08,5.08
14.620089,-0.007844079,-0.006604963,-0.008297628,2.7294986,5.08,5.08,5.08,5.08
14.630072,-0.002081364,-0.006660767,-0.004437127,2.7187083,5.08,5.08,5.08,5.08
14.640076,-0.001258776,-0.005618915,-0.004540043,2.7306976,5.08,5.08,5.08,5.08
14.650075,-0.003676221,-0.007600426,-0.006836537,2.7305708,5.08,5.08,5.08,5.08
14.660096,-0.003613241,-0.008475186,-0.00724791,2.7457502,5.08,5.08,5.08,5.08
14.670086,-0.001449475,-0.005225085,-0.004120934,2.7073324,5.08,5.08,5.08,5.08
14.680067,-0.000813152,-0.006457648,-0.005276453,2.7014031,5.08,5.08,5.08,5.08
14.690073,-0.001714039,-0.004751595,-0.003189794,2.7313302,5.08,5.08,5.08,5.08
14.700074,-0.003800522,-0.006190283,-0.005281471,2.7268493,5.08,5.08,5.08,5.08
14.71009,-0.004305391,-0.009052515,-0.007058704,2.7507207,5.08,5.08,5.08,5.08
14.720088,-0.001673827,-0.006068987,-0.003616765,2.7412598,5.08,5.08,5.08,5.08
14.730072,-0.001413197,-0.00690059,-0.005358207,2.7145271,5.08,5.08,5.08,5.08
14.740075,-0.001256233,-0.004416537,-0.0039276,2.7324677,5.08,5.08,5.08,5.08
14.750077,-0.003427532,-0.006891087,-0.007246491,2.7081833,5.08,5.08,5.08,5.08
14.760091,-0.004302434,-0.007988792,-0.005566093,2.7269871,5.08,5.08,5.08,5.08
14.770085,-0.003986431,-0.008124753,-0.003694509,2.7334793,5.08,5.08,5.08,5.08
14.780069,-0.00140214,-0.006251277,-0.004206028,2.725491,5.08,5.08,5.08,5.08
14.790072,-0.001570237,-0.004748508,-0.00412251,2.7321527,5.08,5.08,5.08,5.08
14.800075,-0.003116024,-0.007020902,-0.006486508,5.08,5.08,5.08,5.08,5.08
14.810086,-0.004349805,-0.007946035,-0.005565939,2.698074,5.08,5.08,5.08,5.08
14.820076,-0.001483019,-0.004885545,-0.004002943,2.7291305,5.08,5.08,5.08,5.08
14.830064,-0.001558539,-0.006207951,-0.00535389,2.7036304,5.08,5.08,5.08,5.08
14.840069,-0.001351955,-0.005185699,-0.003493993,2.7271593,5.08,5.08,5.08,5.08
14.850072,-0.003339025,-0.006759836,-0.005855791,2.7349684,5.08,5.08,5.08,5.08
14.860086,-0.004163656,-0.007993701,-0.00599744,2.713338,5.08,5.08,5.08,5.08
14.870075,-0.000486823,-0.004997485,-0.003645448,2.7356918,5.08,5.08,5.08,5.08
14.880065,-0.001191416,-0.007607026,-0.005402301,2.7238197,5.08,5.08,5.08,5.08
14.89007,-0.000928532,-0.005555045,-0.003488954,2.7222447,5.08,5.08,5.08,5.08
14.900076,-0.003742268,-0.006944492,-0.005873272,2.742052,5.08,5.08,5.08,5.08
14.910088,-0.004301902,-0.008163678,-0.006341582,2.7336528,5.08,5.08,5.08,5.08
14.920079,-0.001697019,-0.005252502,-0.004315019,2.7222993,5.08,5.08,5.08,5.08
14.930066,-0.001246983,-0.008150513,-0.00568812,2.7198343,5.08,5.08,5.08,5.08
14.940071,-0.001631588,-0.005203145,-0.003951539,2.7189522,5.08,5.08,5.08,5.08
14.950074,-0.003110195,-0.007106226,-0.006024869,2.7376516,5.08,5.08,5.08,5.08
14.960095,-0.00435199,-0.007867626,-0.006391493,2.7394562,5.08,5.08,5.08,5.08
14.970093,-0.00185602,-0.004952526,-0.003974899,2.7331226,5.08,5.08,5.08,5.08
14.980071,-0.00218805,-0.006326055,-0.006164508,2.7127924,5.08,5.08,5.08,5.08
14.990075,-0.001785751,-0.005087019,-0.004271611,2.713905,5.08,5.08,5.08,5.08
15.000077,-0.003788458,-0.007408792,-0.006683006,5.08,5.08,5.08,5.08,5.08
15.010079,-0.00306326,-0.008684468,-0.005725318,2.723633,5.08,5.08,5.08,5.08
15.02008,-0.001495982,-0.006332522,-0.003007409,2.728302,5.08,5.08,5.08,5.08
15.030064,-0.001447003,-0.006477743,-0.005768833,2.722509,5.08,5.08,5.08,5.08
15.040073,-0.00156223,-0.004954028,-0.003094462,2.7132866,5.08,5.08,5.08,5.08
15.0500765,-0.003424209,-0.008039699,-0.006177731,2.7405915,5.08,5.08,5.08,5.08
15.060093,-0.007098928,-0.007972742,-0.005800463,2.7272565,5.08,5.08,5.08,5.08
15.070091,-0.001646112,-0.005602723,-0.004321016,2.7283525,5.08,5.08,5.08,5.08
15.080069,-0.002899019,-0.00678665,-0.005119191,2.7136772,5.08,5.08,5.08,5.08
15.090074,-0.001873689,-0.004941159,-0.003785953,2.7228281,5.08,5.08,5.08,5.08
15.100167,-0.003441515,-0.007412494,-0.005262059,2.754968,5.08,5.08,5.08,5.08
15.110088,-0.00420398,-0.007228076,-0.00646096,2.731799,5.08,5.08,5.08,5.08
15.120078,-0.001136535,-0.005955191,-0.003878597,2.7319295,5.08,5.08,5.08,5.08
15.130064,-0.002395037,-0.008477529,-0.005553851,2.7418432,5.08,5.08,5.08,5.08
15.140071,-0.001864004,-0.005242934,-0.003854705,2.7072902,5.08,5.08,5.08,5.08
15.150073,-0.002786113,-0.00783561,-0.005773055,2.7521067,5.08,5.08,5.08,5.08
15.16008,-0.003684207,-0.007231967,-0.005826423,2.7353442,5.08,5.08,5.08,5.08
15.17008,-0.001366409,-0.005166668,-0.003433482,2.5406723,5.08,5.08,5.08,5.08
15.180069,-0.002735287,-0.007634088,-0.004877597,2.7400336,5.08,5.08,5.08,5.08
15.190071,-0.00166687,-0.005599459,-0.00504891,2.7268097,5.08,5.08,5.08,5.08
15.200078,-0.003849607,-0.007983694,-0.005560096,5.08,5.08,5.08,5.08,5.08
15.210207,-0.00389505,-0.007308857,-0.005910622,2.7275841,5.08,5.08,5.08,5.08
15.220081,-0.001646266,-0.004671509,-0.004150932,2.7232754,5.08,5.08,5.08,5.08
15.230065,-0.002558414,-0.007796732,-0.004734007,2.7431164,5.08,5.08,5.08,5.08
15.240075,-0.001533178,-0.005494797,-0.003292494,2.7219133,5.08,5.08,5.08,5.08
15.250086,-0.004153227,-0.008156369,-0.005651586,2.7517924,5.08,5.08,5.08,5.08
15.26009,-0.003351302,-0.007384087,-0.006191771,2.7480326,5.08,5.08,5.08,5.08
15.270085,-0.002651179,-0.006643203,-0.004084115,2.7211783,5.08,5.08,5.08,5.08
15.280069,-0.001734076,-0.007356138,-0.005451174,2.7445245,5.08,5.08,5.08,5.08
15.290071,-0.001486449,-0.005454852,-0.003906596,2.7269654,5.08,5.08,5.08,5.08
15.300076,-0.002965373,-0.007058205,-0.007343242,2.7527494,5.08,5.08,5.08,5.08
15.310084,-0.00396247,-0.007635307,-0.005816972,2.7414658,5.08,5.08,5.08,5.08
15.320083,-0.001666231,-0.005245645,-0.003580608,2.7037737,5.08,5.08,5.08,5.08
15.330067,-0.002992459,-0.008194014,-0.00508196,2.746988,5.08,5.08,5.08,5.08
15.340071,-0.000822768,-0.004534392,-0.00402067,2.7280836,5.08,5.08,5.08,5.08
15.350078,-0.003832161,-0.007687893,-0.005785285,2.7515512,5.08,5.08,5.08,5.08
15.360081,-0.002932752,-0.007577022,-0.005760397,2.7353942,5.08,5.08,5.08,5.08
15.370076,-0.001661356,-0.004682059,-0.004107051,2.7128334,5.08,5.08,5.08,5.08
15.380069,-0.003586134,-0.006724434,-0.005502814,2.7319088,5.08,5.08,5.08,5.08
15.390071,-0.001322421,-0.005192807,-0.003334909,2.711931,5.08,5.08,5.08,5.08
15.400077,-0.003686549,-0.007208832,-0.001016649,3.4701536,5.08,5.08,5.08,5.08
15.410088,-0.004034736,-0.007989466,-0.003646891,2.7457345,5.08,5.08,5.08,5.08
15.420078,-0.001668112,-0.005127459,-0.003011232,2.7138495,5.08,5.08,5.08,5.08
15.430067,-0.003764953,-0.007765862,-0.005072438,2.740172,5.08,5.08,5.08,5.08
15.440071,-0.000798,-0.005284355,-0.003747628,2.7143416,5.08,5.08,5.08,5.08
15.450082,-0.003765795,-0.007341021,-0.006282786,2.7202916,5.08,5.08,5.08,5.08
15.46008,-0.003576551,-0.007744867,-0.006137494,2.744816,5.08,5.08,5.08,5.08
15.470041,-0.007540034,-0.007855576,-0.007878749,2.7441218,5.08,5.08,5.08,5.08
15.480638,-0.004452212,-0.005904581,-0.005321198,2.7429845,5.08,5.08,5.08,5.08
15.490069,-0.001161442,-0.005033534,-0.00400545,2.707574,5.08,5.08,5.08,5.08
15.500618,-0.004025545,-0.008968668,-0.007274736,2.7284484,5.08,5.08,5.08,5.08
15.51008,-0.003507133,-0.007771231,-0.005937379,2.7439008,5.08,5.08,5.08,5.08
15.520078,-0.0015174,-0.005515195,-0.003650593,2.7251658,5.08,5.08,5.08,5.08
15.530072,-0.00333123,-0.007739911,-0.005343945,2.7358966,5.08,5.08,5.08,5.08
15.540072,-0.001316907,-0.004615374,-0.004260848,2.7233477,5.08,5.08,5.08,5.08
15.550078,-0.003546118,-0.007742005,-0.00699314,2.746116,5.08,5.08,5.08,5.08
15.560087,-0.003589691,-0.007473396,-0.006104858,2.7121727,5.08,5.08,5.08,5.08
15.570076,-0.001169748,-0.0051716,-0.003424443,2.7041616,5.08,5.08,5.08,5.08
15.580077,-0.004632006,-0.007491554,-0.005113159,2.7525017,5.08,5.08,5.08,5.08
15.590069,-0.001552282,-0.005970272,-0.003813745,2.733825,5.08,5.08,5.08,5.08
15.600077,-0.003070889,-0.008020692,-0.005759335,2.7474756,5.08,5.08,5.08,5.08
15.610085,-0.003817944,-0.007845865,-0.006127286,2.7488458,5.08,5.08,5.08,5.08
15.620077,-0.001677754,-0.004881798,-0.003294056,2.7227254,5.08,5.08,5.08,5.08
15.630085,-0.003812456,-0.00788621,-0.005643709,2.7396672,5.08,5.08,5.08,5.08
15.640072,-0.000917854,-0.005958669,-0.003188412,2.7341735,5.08,5.08,5.08,5.08
15.650078,-0.003461239,-0.007123659,0.004497269,2.7218244,5.08,5.08,5.08,5.08
15.660086,-0.003420329,-0.00772418,-0.000874446,2.7439823,5.08,5.08,5.08,5.08
15.670086,-0.000982336,-0.00537646,-0.002556365,2.7355077,5.08,5.08,5.08,5.08
15.680294,-0.002398727,-0.007139284,-0.005251875,2.715114,5.08,5.08,5.08,5.08
15.69007,-0.0014878,-0.005109234,-0.003968855,2.7322214,5.08,5.08,5.08,5.08
15.700084,-0.001019215,-0.007524778,-0.005459867,2.7287939,5.08,5.08,5.08,5.08
15.710083,-0.004013257,-0.007185176,-0.005673737,2.7449849,5.08,5.08,5.08,5.08
15.720081,-0.001114784,-0.005040051,-0.002622946,2.712297,5.08,5.08,5.08,5.08
15.730084,-0.002651023,-0.006950382,-0.004606491,2.7226398,5.08,5.08,5.08,5.08
15.740071,-0.000981594,-0.005878145,-0.003915393,2.730336,5.08,5.08,5.08,5.08
15.750083,-0.003775837,-0.005904046,-0.004338,2.7409213,5.08,5.08,5.08,5.08
15.760117,-0.003490267,-0.007850975,-0.006208306,2.7332814,5.08,5.08,5.08,5.08
15.770084,-0.001495202,-0.005318821,-0.003365249,2.731196,5.08,5.08,5.08,5.08
15.780103,-0.003434627,-0.006236055,-0.006804638,2.7161183,5.08,5.08,5.08,5.08
15.790075,-4.79E-05,-0.003666418,-0.002460527,2.7195637,5.08,5.08,5.08,5.08
15.800082,-0.000662312,-0.004870168,-0.002722406,2.7039568,5.08,5.08,5.08,5.08
15.810092,-0.000805286,-0.004640508,-0.003257427,2.5759406,5.08,5.08,5.08,5.08
15.820088,-0.000629986,-0.004473254,-0.003664195,2.7247787,5.08,5.08,5.08,5.08
15.830094,-0.001703771,-0.004103361,-0.003306711,2.715211,5.08,5.08,5.08,5.08
15.840083,0.000422938,-0.003549976,-0.002627394,2.7202013,5.08,5.08,5.08,5.08
15.850081,-0.000258972,-0.004481413,-0.003752205,2.7026942,5.08,5.08,5.08,5.08
15.860085,-0.001281107,-0.004650574,-0.003338386,2.728995,5.08,5.08,5.08,5.08
15.870086,-0.000759489,-0.004904694,-0.003139452,2.7307298,5.08,5.08,5.08,5.08
15.880091,-0.001083582,-0.005136046,-0.003086504,2.7014065,5.08,5.08,5.08,5.08
15.890129,-9.46E-05,-0.003662953,-0.002018,2.7273707,5.08,5.08,5.08,5.08
15.900087,-0.000866873,-0.005422775,-0.003486577,2.7217462,5.08,5.08,5.08,5.08
15.910104,-0.000113017,-0.005169648,-0.003384609,2.6878145,5.08,5.08,5.08,5.08
15.920088,-0.000261929,-0.003321721,-0.002684155,2.71815,5.08,5.08,5.08,5.08
15.930097,-0.000881022,-0.004545791,-0.003299248,2.7135482,5.08,5.08,5.08,5.08
15.940075,-4.98E-05,-0.00354581,-0.002585831,2.72286,5.08,5.08,5.08,5.08
15.950091,-0.001463042,-0.005171636,-0.003448773,5.08,5.08,5.08,5.08,5.08
15.960083,-0.001330192,-0.005205841,-0.003631077,2.7208357,5.08,5.08,5.08,5.08
15.970092,-0.002034097,-0.004355955,-0.003500865,2.7361557,5.08,5.08,5.08,5.08
15.9801,-0.001678225,-0.005517398,-0.003093586,2.7036502,5.08,5.08,5.08,5.08
15.990086,-0.000172487,-0.003952817,-0.002670733,2.729132,5.08,5.08,5.08,5.08
16.000086,-0.001578495,-0.004490272,-0.004104802,5.08,5.08,5.08,5.08,5.08
16.010094,-0.000652447,-0.00556116,-0.003519058,2.6993027,5.08,5.08,5.08,5.08
16.020088,-0.000481006,-0.005506232,-0.003814252,2.7248871,5.08,5.08,5.08,5.08
16.0301,-0.001401395,-0.00474755,-0.003968571,2.7335684,5.08,5.08,5.08,5.08
16.040077,-0.00058167,-0.004104,-0.002794816,2.7010946,5.08,5.08,5.08,5.08
16.05008,-0.000836819,-0.006447867,-0.003655856,2.731482,5.08,5.08,5.08,5.08
16.0601,-0.001680886,-0.005643127,-0.004499095,2.7208996,5.08,5.08,5.08,5.08
16.070103,-0.001218937,-0.005572551,-0.003830636,2.7255332,5.08,5.08,5.08,5.08
16.080109,-0.002164288,-0.005477289,-0.003264985,2.7227159,5.08,5.08,5.08,5.08
16.090076,3.65E-05,-0.004059598,-0.002740098,2.7181463,5.08,5.08,5.08,5.08
16.100084,-0.000813246,-0.00500523,-0.003603092,2.7368596,5.08,5.08,5.08,5.08
16.110083,-0.000832067,-0.004649568,-0.004037031,2.7134385,5.08,5.08,5.08,5.08
16.120108,-0.000458117,-0.004887839,-0.003229795,2.7336383,5.08,5.08,5.08,5.08
16.130081,-0.000624841,-0.00464343,-0.004204772,2.717321,5.08,5.08,5.08,5.08
16.140078,0.000174909,-0.003211098,-0.002449764,2.7221758,5.08,5.08,5.08,5.08
16.150087,-0.001058354,-0.005532088,0.008707482,2.7335238,5.08,5.08,5.08,5.08
16.160093,-0.001277087,-0.004828038,0.002293694,2.7340322,5.08,5.08,5.08,5.08
16.170094,-0.001668621,-0.004165409,-0.000180731,2.7215807,5.08,5.08,5.08,5.08
16.180082,-0.000558535,-0.005163699,-0.002482633,2.728757,5.08,5.08,5.08,5.08
16.19008,-0.000242851,-0.004186463,-0.002320853,2.7126565,5.08,5.08,5.08,5.08
16.200083,-0.001316245,-0.004127005,-0.004885261,2.7241557,5.08,5.08,5.08,5.08
16.210087,-0.001444129,-0.005095051,-0.003699808,2.7231042,5.08,5.08,5.08,5.08
16.220081,5.21E-05,-0.004436692,-0.002395403,2.7202613,5.08,5.08,5.08,5.08
16.230097,-0.000899601,-0.005158625,-0.00396644,2.7254138,5.08,5.08,5.08,5.08
16.240076,-0.000188975,-0.003756499,-0.001313562,2.6823194,5.08,5.08,5.08,5.08
16.250086,-0.001410373,-0.005295316,-0.004251184,2.7340405,5.08,5.08,5.08,5.08
16.260086,-0.001931375,-0.00576144,-0.004261877,2.718226,5.08,5.08,5.08,5.08
16.270084,-0.000722589,-0.004243946,-0.003397513,2.7160485,5.08,5.08,5.08,5.08
16.280107,-0.002841051,-0.00594198,-0.003756262,2.73053,5.08,5.08,5.08,5.08
16.290077,-0.001016294,-0.004936097,-0.002896476,2.706646,5.08,5.08,5.08,5.08
16.3001,-0.001873443,-0.006504806,-0.005303421,2.7444096,5.08,5.08,5.08,5.08
16.310099,-0.00210101,-0.006118474,-0.003613716,2.7392673,5.08,5.08,5.08,5.08
16.32009,-0.000341116,-0.004429219,-0.00331783,2.71038,5.08,5.08,5.08,5.08
16.330103,-0.001870062,-0.005337345,-0.004474387,2.734867,5.08,5.08,5.08,5.08
16.340076,-0.000868532,-0.004292381,-0.002731774,2.723807,5.08,5.08,5.08,5.08
16.350084,-0.001737695,-0.005829225,-0.004493122,2.7353048,5.08,5.08,5.08,5.08
16.360125,-0.000681958,-0.005625066,-0.003648759,2.724424,5.08,5.08,5.08,5.08
16.37009,0.000700809,-0.003366489,-0.002437889,2.7202246,5.08,5.08,5.08,5.08
16.380104,-0.0002825,-0.004845212,-0.002828017,2.732014,5.08,5.08,5.08,5.08
16.390078,2.95E-05,-0.004045547,-0.00160494,2.6927965,5.08,5.08,5.08,5.08
16.40012,-0.002604682,-0.007431206,-0.004714763,2.736639,5.08,5.08,5.08,5.08
16.410084,-0.00164448,-0.005299991,-0.003523976,2.7348342,5.08,5.08,5.08,5.08
16.4201,-0.001549619,-0.00557876,-0.003208103,2.7252443,5.08,5.08,5.08,5.08
16.43009,-0.001015986,-0.004846302,-0.004472175,2.7275927,5.08,5.08,5.08,5.08
16.440096,0.000296759,-0.003775518,-0.003117384,2.7152426,5.08,5.08,5.08,5.08
16.45008,-0.000965777,-0.006476395,-0.004522774,2.7271578,5.08,5.08,5.08,5.08
16.46009,-0.001822716,-0.005612351,-0.003502603,2.736819,5.08,5.08,5.08,5.08
16.470085,-0.001646834,-0.005191457,-0.00261197,2.7171943,5.08,5.08,5.08,5.08
16.480085,-0.000815493,-0.005439157,-0.004446887,2.7287893,5.08,5.08,5.08,5.08
16.490078,-0.002633698,-0.00384322,-0.002983115,2.7169719,5.08,5.08,5.08,5.08
16.500109,-0.002169622,-0.006475936,-0.005014681,2.7373657,5.08,5.08,5.08,5.08
16.510086,-0.001721455,-0.005452617,-0.003722825,2.7365935,5.08,5.08,5.08,5.08
16.52008,0.000174318,-0.004607189,-0.003053218,2.7181184,5.08,5.08,5.08,5.08
16.53009,-0.001436571,-0.005407058,-0.00336947,2.7274494,5.08,5.08,5.08,5.08
16.540077,-0.00035046,-0.003712417,-0.002570904,2.715105,5.08,5.08,5.08,5.08
16.5501,-0.002284364,-0.005395418,-0.00427031,2.7152772,5.08,5.08,5.08,5.08
16.560091,-0.001232246,-0.005625858,-0.003640033,2.733563,5.08,5.08,5.08,5.08
16.570082,7.00E-05,-0.004058072,-0.003158781,2.7170498,5.08,5.08,5.08,5.08
16.58009,-0.0008745,-0.005214381,-0.003667708,2.7227752,5.08,5.08,5.08,5.08
16.590076,9.77E-05,-0.004108636,-0.002565688,2.7085173,5.08,5.08,5.08,5.08
16.600168,-0.000773422,-0.006084718,-0.004559239,2.7364748,5.08,5.08,5.08,5.08
16.610092,-0.001029953,-0.004850203,-0.003657763,2.7221391,5.08,5.08,5.08,5.08
16.620089,0.00028214,-0.00380245,-0.00233318,2.7097712,5.08,5.08,5.08,5.08
16.63009,-0.001369481,-0.004170864,-0.003583068,2.6647594,5.08,5.08,5.08,5.08
16.64008,-0.000149175,-0.003481526,-0.002565002,2.724396,5.08,5.08,5.08,5.08
16.65009,-0.002492983,-0.004316568,-0.00383065,2.729161,5.08,5.08,5.08,5.08
16.66009,0.000315355,-0.004732481,-0.003417017,2.7354095,5.08,5.08,5.08,5.08
16.670086,0.000746228,-0.003469471,-0.001809868,2.6918507,5.08,5.08,5.08,5.08
16.680092,-0.000850315,-0.004299217,-0.003233452,2.7034159,5.08,5.08,5.08,5.08
16.690077,-9.18E-05,-0.003254813,-0.003017001,2.7245069,5.08,5.08,5.08,5.08
16.700113,-0.002080973,-0.005153823,-0.002842541,2.6754334,5.08,5.08,5.08,5.08
16.710083,-0.001065391,-0.006039973,-0.004074122,2.7382638,5.08,5.08,5.08,5.08
16.720081,-0.000189436,-0.003908072,-0.003176818,2.7037284,5.08,5.08,5.08,5.08
16.730093,-0.001486863,-0.005016576,-0.002898832,2.726773,5.08,5.08,5.08,5.08
16.740074,7.25E-05,-0.00386276,-0.002469031,2.7241855,5.08,5.08,5.08,5.08
